issuekey,topic_3,topic_4,topic_6,topic_11,topic_16,topic_18,topic_12,topic_19,topic_15,topic_9,topic_14,topic_10,topic_0,topic_17,topic_13,topic_1,topic_2,topic_5,topic_7,topic_8
DM-3943,0.013856339268386364,0.013110581785440445,0.015934549272060394,0.015123809687793255,0.014996007084846497,0.01042045745998621,0.7583945989608765,0.014136130921542645,0.01200520247220993,0.01312986109405756,0.01330320630222559,0.014393484219908714,0.011546817608177662,0.012159916572272778,0.01013820618391037,0.0124431774020195,0.011910108849406242,0.010442131198942661,0.012034870684146881,0.010520562529563904
DM-3940,0.0,0.0,0.010641711764037609,0.010100267827510834,0.010014916770160198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8369041681289673,0.0,0.0,0.0,0.0,0.0
DM-3949,0.5947386026382446,0.010498213581740856,0.012759487144649029,0.012110314331948757,0.012007959187030792,0.0,0.010207131505012512,0.2240050882101059,0.0,0.010513652116060257,0.010652456432580948,0.011525490321218967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-3947,0.3538818657398224,0.010498818941414356,0.01276022382080555,0.012110993266105652,0.012008649297058582,0.0,0.01020772010087967,0.46485137939453125,0.0,0.010514258407056332,0.010653071105480194,0.011526154354214668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-3957,0.17529672384262085,0.0,0.010641658678650856,0.010100184008479118,0.010014832951128483,0.33901655673980713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34007173776626587,0.0
DM-3951,0.013857939280569553,0.01311209611594677,0.015936389565467834,0.015125562436878681,0.01499774120748043,0.010421660728752613,0.012748539447784424,0.26279833912849426,0.012006589211523533,0.013131379149854183,0.01330474391579628,0.014395146630704403,0.011548151262104511,0.012161321006715298,0.010139376856386662,0.5094022154808044,0.01191148441284895,0.010443337261676788,0.012036261148750782,0.010521776974201202
DM-3971,0.013853157870471478,0.013107571750879288,0.015930891036987305,0.015120337717235088,0.014992564916610718,0.010418064892292023,0.012744140811264515,0.01413288526237011,0.012002445757389069,0.013126847334206104,0.013300152495503426,0.5115482211112976,0.011544167064130306,0.2607049345970154,0.010135877877473831,0.012440321035683155,0.011907374486327171,0.010439733974635601,0.012032107450067997,0.010518146678805351
DM-3982,0.0,0.0,0.010642923414707184,0.010101418010890484,0.010016056708991528,0.17300601303577423,0.0,0.0,0.0,0.3407130837440491,0.0,0.0,0.0,0.0,0.33889615535736084,0.0,0.0,0.0,0.0,0.0
DM-3981,0.0,0.0,0.010642441920936108,0.010100956074893475,0.010015598498284817,0.0,0.18801681697368622,0.0,0.0,0.38687634468078613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2794857323169708,0.0,0.0
DM-3980,0.013859011232852936,0.013113109394907951,0.01593763753771782,0.2637634575366974,0.014998898841440678,0.010422466322779655,0.012749524787068367,0.01413885597139597,0.01200751680880785,0.01313239336013794,0.01330577116459608,0.5113580226898193,0.011549044400453568,0.01216226164251566,0.010140161029994488,0.012445577420294285,0.011912405490875244,0.01044414471834898,0.012037191540002823,0.010522590950131416
DM-4003,0.011095670983195305,0.01049849297851324,0.012759828008711338,0.012110630981624126,0.012008275836706161,0.0,0.0102074034512043,0.40947675704956055,0.0,0.010513931512832642,0.010652740485966206,0.01152579952031374,0.0,0.0,0.40628471970558167,0.0,0.0,0.0,0.0,0.0
DM-4002,0.0,0.0,0.12080087512731552,0.01010249275714159,0.20509622991085052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20070548355579376,0.0,0.0,0.0,0.0,0.0,0.0,0.33889538049697876
DM-3993,0.011097134090960026,0.010499878786504269,0.012761511839926243,0.012112214230000973,0.012009860947728157,0.8046420216560364,0.010208751074969769,0.011321211233735085,0.0,0.010515319183468819,0.010654146783053875,0.011527325958013535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-3987,0.0,0.0,0.010642179287970066,0.010100712068378925,0.010015356354415417,0.0,0.0,0.0,0.0,0.8388950824737549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-4009,0.011096719652414322,0.010499483905732632,0.012761032208800316,0.21122829616069794,0.2482064962387085,0.0,0.010208367370069027,0.011320785619318485,0.0,0.010514925234019756,0.01065374631434679,0.011526886373758316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36941587924957275
DM-4014,0.013855709694325924,0.013109984807670116,0.015933824703097343,0.015123138204216957,0.014995324425399303,0.010419982485473156,0.012746486812829971,0.014135487377643585,0.7576637864112854,0.013129264116287231,0.01330260094255209,0.014392833225429058,0.011546292342245579,0.012159363366663456,0.01013774424791336,0.012442611157894135,0.011909566819667816,0.010441656224429607,0.012034323066473007,0.010520082898437977
DM-4021,0.7595043182373047,0.013110550120472908,0.01593451201915741,0.01512390747666359,0.014995971694588661,0.010420432314276695,0.012747037224471569,0.014136097393929958,0.012005173601210117,0.013129830360412598,0.013303174637258053,0.01439345721155405,0.011546790599822998,0.012159887701272964,0.01013818196952343,0.012443148531019688,0.011910080909729004,0.010442106984555721,0.012034842744469643,0.01052053738385439
DM-4020,0.0,0.0,0.010642070323228836,0.010100609622895718,0.010015254840254784,0.0,0.0,0.0,0.0,0.4999799132347107,0.0,0.3485296368598938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-4022,0.01109637413173914,0.010499158874154091,0.012760637328028679,0.01211138442158699,0.012009037658572197,0.0,0.010208050720393658,0.011320436373353004,0.0,0.010514598339796066,0.3923484981060028,0.011526533402502537,0.23799146711826324,0.0,0.0,0.19583553075790405,0.0,0.0,0.0,0.0
DM-4043,0.4092712700366974,0.010498198680579662,0.012759469449520111,0.012110275216400623,0.01200793869793415,0.20740696787834167,0.010207116603851318,0.011319398880004883,0.0,0.010513636283576488,0.010652441531419754,0.01152547262609005,0.0,0.0,0.0,0.20905420184135437,0.0,0.0,0.0,0.0
DM-4036,0.018444839864969254,0.017452126368880272,0.02121124602854252,0.35057970881462097,0.019961906597018242,0.01387117151170969,0.01696823351085186,0.01881728321313858,0.3469521701335907,0.017477789893746376,0.017708538100123405,0.01915985904633999,0.015370524488389492,0.016186650842428207,0.013495453633368015,0.016563711687922478,0.015854118391871452,0.013900022953748703,0.016020195558667183,0.014004426077008247
DM-4071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15048974752426147,0.15226587653160095,0.0,0.5741439461708069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-4065,0.013854100368916988,0.013108463026583195,0.015931975096464157,0.26367002725601196,0.014993584714829922,0.010418773628771305,0.012745007872581482,0.014133846387267113,0.012003262527287006,0.01312774047255516,0.013301056809723377,0.0143911587074399,0.011544952169060707,0.012157952412962914,0.010136567987501621,0.01244116760790348,0.5090481638908386,0.010440444573760033,0.012032926082611084,0.010518861934542656
DM-4063,0.0,0.0,0.0,0.0,0.0,0.0,0.1614891141653061,0.4434363842010498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27161461114883423,0.0,0.0,0.0
DM-4078,0.01385626383125782,0.0131105100736022,0.01593446359038353,0.015123727731406689,0.5120139718055725,0.010420400649309158,0.01274699717760086,0.014136053621768951,0.012005136348307133,0.01312979031354189,0.01330313365906477,0.014393405988812447,0.011546755209565163,0.01215985044836998,0.010138150304555893,0.012443110346794128,0.011910044588148594,0.01044207438826561,0.012034805491566658,0.2591513693332672
DM-4076,0.0,0.0,0.0,0.0,0.0,0.2593024969100952,0.0,0.0,0.15839827060699463,0.1656128317117691,0.1500069499015808,0.1572357714176178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-4075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878498375415802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-4092,0.3534046709537506,0.010502596385776997,0.01276481430977583,0.012115363031625748,0.2626200318336487,0.0,0.010211393237113953,0.0113241421058774,0.2129492163658142,0.01051804143935442,0.010656903497874737,0.011530302464962006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-4087,0.011095227673649788,0.010498074814677238,0.012759318575263023,0.012110132724046707,0.012007798068225384,0.0,0.010206996463239193,0.011319265700876713,0.805944561958313,0.010513512417674065,0.010652315802872181,0.01152533758431673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-4086,0.011095227673649788,0.010498074814677238,0.012759318575263023,0.012110132724046707,0.012007798068225384,0.0,0.010206996463239193,0.011319265700876713,0.805944561958313,0.010513512417674065,0.010652315802872181,0.01152533758431673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-4085,0.011095227673649788,0.010498074814677238,0.012759318575263023,0.012110132724046707,0.012007798068225384,0.0,0.010206996463239193,0.011319265700876713,0.805944561958313,0.010513512417674065,0.010652315802872181,0.01152533758431673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-4080,0.0,0.14994904398918152,0.0,0.15111467242240906,0.43551990389823914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14942030608654022,0.0,0.0,0.0,0.0,0.0,0.0
DM-4095,0.011095954105257988,0.010498762130737305,0.012760162353515625,0.01211096253246069,0.01200858410447836,0.0,0.010207665152847767,0.011320007033646107,0.0,0.21028734743595123,0.4081619381904602,0.011526091955602169,0.0,0.0,0.0,0.0,0.0,0.0,0.20867350697517395,0.0
DM-4117,0.0138554060831666,0.01310969889163971,0.015933476388454437,0.0151227917522192,0.014994997531175613,0.01041975524276495,0.012746208347380161,0.014135179109871387,0.012004394084215164,0.013128978200256824,0.01330231036990881,0.014392515644431114,0.011546039953827858,0.01215909793972969,0.010137523524463177,0.012442340143024921,0.011909306980669498,0.010441428050398827,0.012034060433506966,0.7561845183372498
DM-4105,0.4805430471897125,0.013107256032526493,0.015930507332086563,0.015119973570108414,0.014992203563451767,0.010417814366519451,0.012743833474814892,0.014132545329630375,0.012002157047390938,0.013126530684530735,0.013299832120537758,0.014389833435416222,0.011543888598680496,0.012156832031905651,0.010135633870959282,0.012440021149814129,0.011907088570296764,0.010439482517540455,0.2910535931587219,0.010517893359065056
DM-4104,0.349240243434906,0.0174434594810009,0.021200712770223618,0.35090476274490356,0.019951993599534035,0.013864283449947834,0.01695980876684189,0.018807940185070038,0.015972767025232315,0.01746911182999611,0.017699744552373886,0.019150344654917717,0.015362892299890518,0.016178611665964127,0.013488751836121082,0.016555488109588623,0.015846246853470802,0.013893120922148228,0.016012240201234818,0.013997471891343594
DM-4102,0.0,0.18431013822555542,0.01064077578485012,0.010099384002387524,0.010014044120907784,0.0,0.0,0.24298842251300812,0.0,0.4298125207424164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-4100,0.0,0.0,0.010640633292496204,0.30250266194343567,0.010013901628553867,0.0,0.0,0.0,0.0,0.2949695587158203,0.0,0.0,0.0,0.2596655786037445,0.0,0.0,0.0,0.0,0.0,0.0
DM-4098,0.09580735117197037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2678539454936981,0.0,0.09560143202543259,0.0,0.0,0.10395493358373642,0.0,0.0,0.3670256733894348,0.0,0.0,0.0
DM-4133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12376156449317932,0.0,0.0,0.5045538544654846,0.0,0.0,0.0,0.08562015742063522,0.0,0.20376209914684296,0.0,0.0
DM-4129,0.011096497066318989,0.010499276220798492,0.012760787270963192,0.012111518532037735,0.012009170837700367,0.0,0.01020816434174776,0.6085248589515686,0.0,0.010514715686440468,0.010653534904122353,0.011526655405759811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20752915740013123
DM-4125,0.018438519909977913,0.01744614541530609,0.02120397612452507,0.0201251320540905,0.019955066964030266,0.013866418972611427,0.01696242019534111,0.01881083846092224,0.0159752257168293,0.0174718014895916,0.6792376041412354,0.019153336063027382,0.015365257859230042,0.016181103885173798,0.013490828685462475,0.01655803620815277,0.015848686918616295,0.01389526017010212,0.0160147063434124,0.013999627903103828
DM-4143,0.0,0.0,0.0,0.12851503491401672,0.1906266212463379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5955024361610413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-4141,0.0,0.0,0.2823788523674011,0.0,0.0,0.0,0.0,0.0,0.0,0.14748074114322662,0.0,0.0,0.0,0.0,0.1482468694448471,0.0,0.3054567575454712,0.0,0.0,0.0
DM-4137,0.11702878028154373,0.0,0.7828529477119446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-4151,0.0,0.17480909824371338,0.010642161592841148,0.01010068692266941,0.010015332140028477,0.0,0.0,0.0,0.5060427784919739,0.0,0.17493338882923126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-4145,0.011095286346971989,0.010498127900063992,0.012759393081068993,0.012110216543078423,0.012007863260805607,0.0,0.010207047685980797,0.011319322511553764,0.0,0.010513565503060818,0.010652369819581509,0.4096982777118683,0.0,0.0,0.20719267427921295,0.20904666185379028,0.0,0.0,0.0,0.0
DM-4165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455374151468277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4521331191062927,0.0,0.0,0.0
DM-4160,0.2623145282268524,0.013109668157994747,0.015933439135551453,0.01512275543063879,0.014994962140917778,0.25902247428894043,0.012746178545057774,0.014135145582258701,0.012004365213215351,0.013128946535289288,0.013302279636263847,0.014392481185495853,0.011546012945473194,0.26076239347457886,0.010137499310076237,0.012442310340702534,0.01190927904099226,0.010441403836011887,0.012034031562507153,0.010519828647375107
DM-4158,0.0,0.0,0.010642371140420437,0.01010088250041008,0.010015525855123997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18226590752601624,0.0,0.0,0.0,0.0,0.0,0.0,0.6625955700874329
DM-4194,0.0,0.0,0.0,0.13405822217464447,0.0,0.0,0.0,0.737019956111908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-4202,0.0,0.6222450733184814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2633917033672333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-4206,0.0,0.0,0.508599579334259,0.010102629661560059,0.010017258115112782,0.0,0.0,0.3415812849998474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-4219,0.013859400525689125,0.013113478198647499,0.01593806967139244,0.015127151273190975,0.014999320730566978,0.01042275968939066,0.26095911860466003,0.01413925364613533,0.012007854878902435,0.013132762163877487,0.013306145556271076,0.5117787718772888,0.011549368500709534,0.012162603437900543,0.01014044601470232,0.012445926666259766,0.011912740767002106,0.010444438084959984,0.012037529610097408,0.01052288617938757
DM-4230,0.0,0.0,0.010644147172570229,0.010102590546011925,0.010017208755016327,0.0,0.0,0.0,0.0,0.17543117702007294,0.3404577970504761,0.0,0.0,0.0,0.33863499760627747,0.0,0.0,0.0,0.0,0.0
DM-4229,0.0,0.3408265709877014,0.010642508044838905,0.010101024992763996,0.010015666484832764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063613057136536,0.0,0.0,0.0,0.0
DM-4225,0.0,0.0,0.0,0.0,0.0,0.0,0.15601125359535217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7127366065979004,0.0,0.0,0.0,0.0
DM-4223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14820359647274017,0.0,0.4079672694206238,0.0,0.3176473081111908,0.0
DM-4245,0.011095230467617512,0.010498076677322388,0.012759321369230747,0.012110135518014431,0.012007801793515682,0.0,0.010206998325884342,0.011319268494844437,0.0,0.010513514280319214,0.01065231766551733,0.01152533944696188,0.25979697704315186,0.5555172562599182,0.0,0.0,0.0,0.0,0.0,0.0
DM-4239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5777668952941895,0.0,0.0,0.0,0.291920930147171,0.0,0.0,0.0,0.0
DM-4238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698279619216919,0.0,0.0,0.0,0.21109388768672943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-4237,0.011095654219388962,0.010498478077352047,0.012759809382259846,0.21117371320724487,0.012008259072899818,0.0,0.01020738948136568,0.011319700628519058,0.0,0.010513916611671448,0.010652725584805012,0.011525779962539673,0.0,0.20883436501026154,0.40628179907798767,0.0,0.0,0.0,0.0,0.0
DM-4236,0.8393829464912415,0.0,0.010642018169164658,0.01010054163634777,0.010015188716351986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-4232,0.01109599694609642,0.010498802177608013,0.012760219164192677,0.01211097277700901,0.012008629739284515,0.0,0.0102077042683959,0.011320049874484539,0.0,0.010514241643249989,0.8069705367088318,0.01152613665908575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-4259,0.18652187287807465,0.39956703782081604,0.24411273002624512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09706762433052063,0.0,0.0,0.0,0.0,0.0,0.0
DM-4256,0.0,0.0,0.010642459616065025,0.010100956074893475,0.010015605017542839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49766969680786133,0.0,0.34693536162376404,0.0,0.0,0.0,0.0,0.0
DM-4252,0.011096184141933918,0.4086475372314453,0.012760418467223644,0.012111176736652851,0.012008840218186378,0.0,0.010207876563072205,0.01132024172693491,0.0,0.01051441952586174,0.010653234086930752,0.011526331305503845,0.0,0.0,0.4062842130661011,0.0,0.0,0.0,0.0,0.0
DM-4251,0.011095326393842697,0.010498168878257275,0.012759448029100895,0.012110240757465363,0.609271228313446,0.0,0.010207087732851505,0.011319366283714771,0.0,0.20958001911640167,0.010652410797774792,0.011525475420057774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-4266,0.0,0.0,0.01064437348395586,0.010102789849042892,0.01001741737127304,0.0,0.3048144578933716,0.5432347655296326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-4264,0.17528577148914337,0.0,0.010640996508300304,0.010099589824676514,0.010014244355261326,0.0,0.0,0.673552393913269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-4286,0.0,0.0,0.010641545057296753,0.010100098326802254,0.010014747269451618,0.0,0.0,0.3415105938911438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063762068748474,0.0,0.0,0.0,0.0
DM-4298,0.0,0.0,0.0,0.0,0.0,0.0,0.861598789691925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-4295,0.13596798479557037,0.0,0.0,0.0,0.0,0.0,0.0,0.38087788224220276,0.0,0.0,0.0,0.0,0.17943434417247772,0.0,0.0,0.18778041005134583,0.0,0.0,0.0,0.0
DM-4305,0.01844194158911705,0.017449382692575455,0.021207911893725395,0.35104405879974365,0.019958769902586937,0.013868991285562515,0.01696556806564331,0.0188143253326416,0.015978191047906876,0.01747504249215126,0.017705757170915604,0.01915685087442398,0.01536810863763094,0.016184106469154358,0.013493332080543041,0.016561109572649002,0.01585162803530693,0.01389783900231123,0.016017677262425423,0.3445594012737274
DM-4304,0.0,0.0,0.3345896303653717,0.2028193324804306,0.1480848491191864,0.0,0.0,0.0,0.0,0.11564070731401443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11650972068309784,0.0,0.0
DM-4303,0.013854537159204483,0.013108876533806324,0.015932487323880196,0.01512184552848339,0.014994057826697826,0.010419102385640144,0.012745409272611141,0.014134292490780354,0.0120036406442523,0.01312815397977829,0.013301476836204529,0.014391615055501461,0.7572259306907654,0.01215833518654108,0.010136887431144714,0.012441559694707394,0.011908560059964657,0.010440773330628872,0.012033306062221527,0.010519194416701794
DM-4301,0.21021181344985962,0.4084606468677521,0.01276486273854971,0.012115394696593285,0.01201301533728838,0.0,0.010211431421339512,0.011324184015393257,0.0,0.010518080554902554,0.01065694447606802,0.011530345305800438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2076011598110199
DM-4323,0.0,0.0,0.0106450030580163,0.3422930836677551,0.17609292268753052,0.0,0.3403322696685791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-4312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3089919090270996,0.0,0.0,0.0,0.0,0.0,0.4175102412700653,0.0,0.14913928508758545,0.0
DM-4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15164664387702942,0.0,0.0,0.3090469241142273,0.0,0.0,0.0,0.0,0.0,0.4161495566368103,0.0,0.0,0.0
DM-4310,0.2481003701686859,0.013107472099363804,0.0159307774156332,0.01512022316455841,0.01499245036393404,0.01041798572987318,0.2756378948688507,0.014132778160274029,0.012002354487776756,0.01312674768269062,0.013300050981342793,0.014390070922672749,0.011544079519808292,0.012157033197581768,0.010135801509022713,0.012440226040780544,0.26047396659851074,0.010439654812216759,0.012032016180455685,0.010518066585063934
DM-4307,0.0,0.0,0.504401683807373,0.010099593549966812,0.18036338686943054,0.0,0.0,0.0,0.0,0.0,0.17491887509822845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-4329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69561767578125,0.1726430058479309,0.0,0.0,0.0
DM-4349,0.0,0.0,0.0,0.0,0.780020534992218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12875781953334808,0.0
DM-4347,0.011097369715571404,0.010500101372599602,0.012761781923472881,0.2112402766942978,0.012010117061436176,0.0,0.01020896714180708,0.2103823572397232,0.40771839022636414,0.010515542700886726,0.010654372163116932,0.01152756530791521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-4344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8625617623329163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-4362,0.011095239780843258,0.010498086921870708,0.012759333476424217,0.012110146693885326,0.012007812038064003,0.0,0.209292471408844,0.011319280602037907,0.0,0.010513524524867535,0.010652327910065651,0.01152535155415535,0.0,0.0,0.0,0.0,0.0,0.1394691914319992,0.4757748246192932,0.0
DM-4360,0.011097083799540997,0.010499831289052963,0.012761487625539303,0.012112165801227093,0.012009815312922001,0.0,0.010208704508841038,0.011321159079670906,0.0,0.010515271686017513,0.010654098354279995,0.8078246712684631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-4375,0.018442654982209206,0.017450056970119476,0.021208731457591057,0.6815889477729797,0.01995954103767872,0.013869527727365494,0.01696622371673584,0.01881505362689495,0.01597880758345127,0.01747571863234043,0.017706438899040222,0.019157588481903076,0.015368702821433544,0.0161847323179245,0.0134938545525074,0.016561750322580338,0.015852240845561028,0.013898376375436783,0.016018297523260117,0.014002766460180283
DM-4373,0.0,0.0,0.11507212370634079,0.010099876672029495,0.010014530271291733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7326826453208923,0.0,0.0
DM-4370,0.0,0.0,0.010642698034644127,0.010101201944053173,0.010015841573476791,0.0,0.17454694211483002,0.5074766278266907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17400436103343964,0.0,0.0,0.0
DM-4367,0.0,0.0,0.4364752769470215,0.0,0.0,0.0,0.0,0.0,0.15562795102596283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284207820892334
DM-4366,0.0,0.0,0.0,0.15413881838321686,0.0,0.0,0.0,0.5218458771705627,0.0,0.0,0.20271548628807068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-4385,0.011100687086582184,0.01050324086099863,0.012765597552061081,0.012116102501749992,0.23614653944969177,0.0,0.010212019085884094,0.18506526947021484,0.0,0.010518686845898628,0.010657558217644691,0.21071916818618774,0.0,0.0,0.20729196071624756,0.0,0.0,0.0,0.0,0.0
DM-4383,0.13151666522026062,0.0,0.13265113532543182,0.2568286061286926,0.0,0.0,0.0,0.0,0.13068787753582,0.0,0.0,0.0,0.0,0.0,0.0,0.2555595338344574,0.0,0.0,0.0,0.0
DM-4381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8611907958984375,0.0
DM-4387,0.011099751107394695,0.2421804815530777,0.15671998262405396,0.012115070596337318,0.012012693099677563,0.0,0.01021115854382515,0.011323883198201656,0.0,0.01051779929548502,0.010656659491360188,0.23019899427890778,0.0,0.0,0.0,0.0,0.0,0.0,0.2115866094827652,0.0
